0,2020-12-14 12:14:30,18.74,67.42
0,2020-12-14 12:14:33,18.74,67.42
0,2020-12-14 12:14:36,18.74,67.42
0,2020-12-14 12:14:39,18.74,67.42
0,2020-12-14 12:14:42,18.74,67.42
0,2020-12-14 12:14:46,18.74,67.42
0,2020-12-14 12:14:49,18.74,67.42
0,2020-12-14 12:14:53,18.74,67.42
0,2020-12-14 12:14:55,18.74,67.42
0,2020-12-14 12:14:59,18.74,67.42
0,2020-12-14 12:15:02,18.74,67.42
0,2020-12-14 12:15:05,18.74,67.42
0,2020-12-14 12:15:08,18.74,67.42
0,2020-12-14 12:15:11,18.74,67.42
0,2020-12-14 12:15:14,18.74,67.42
0,2020-12-14 12:15:17,18.74,67.42
0,2020-12-14 12:15:20,18.74,67.42
0,2020-12-14 12:15:23,18.74,67.42
0,2020-12-14 12:15:26,18.74,67.42
0,2020-12-14 12:15:29,18.74,67.42
0,2020-12-14 12:15:32,18.74,67.42
0,2020-12-14 12:15:35,18.74,67.42
0,2020-12-14 12:15:38,18.74,67.42
0,2020-12-14 12:15:41,18.74,67.42
0,2020-12-14 12:15:43,18.74,67.42
0,2020-12-14 12:15:46,18.74,67.42
0,2020-12-14 12:15:50,18.74,67.42
0,2020-12-14 12:15:53,18.74,67.42
0,2020-12-14 12:15:56,18.74,67.42
0,2020-12-14 12:15:58,18.74,67.42
0,2020-12-14 12:16:01,18.74,67.42
0,2020-12-14 12:16:04,18.74,67.42
0,2020-12-14 12:16:07,18.74,67.42
0,2020-12-14 12:16:11,18.74,67.42
0,2020-12-14 12:16:14,18.74,67.42
0,2020-12-14 12:16:18,18.74,67.42
0,2020-12-14 12:16:21,18.74,67.40
0,2020-12-14 12:16:25,18.74,67.40
0,2020-12-14 12:16:28,18.74,67.40
0,2020-12-14 12:16:31,18.74,67.40
0,2020-12-14 12:16:34,18.74,67.40
0,2020-12-14 12:16:37,18.74,67.40
0,2020-12-14 12:16:41,18.74,67.40
0,2020-12-14 12:16:44,18.74,67.40
0,2020-12-14 12:16:47,18.74,67.40
0,2020-12-14 12:16:50,18.74,67.40
0,2020-12-14 12:16:53,18.73,67.40
0,2020-12-14 12:16:55,18.73,67.40
0,2020-12-14 12:16:58,18.73,67.40
0,2020-12-14 12:17:01,18.73,67.40
0,2020-12-14 12:17:04,18.73,67.40
0,2020-12-14 12:17:07,18.73,67.40
0,2020-12-14 12:17:10,18.73,67.40
0,2020-12-14 12:17:13,18.73,67.40
0,2020-12-14 12:17:16,18.73,67.40
0,2020-12-14 12:17:18,18.73,67.40
0,2020-12-14 12:17:21,18.73,67.40
0,2020-12-14 12:17:24,18.73,67.40
0,2020-12-14 12:17:28,18.73,67.40
0,2020-12-14 12:17:31,18.73,67.40
0,2020-12-14 12:17:34,18.73,67.40
0,2020-12-14 12:17:37,18.73,67.40
0,2020-12-14 12:17:39,18.73,67.40
0,2020-12-14 12:17:42,18.73,67.40
0,2020-12-14 12:17:45,18.73,67.40
0,2020-12-14 12:17:49,18.73,67.40
0,2020-12-14 12:17:52,18.73,67.40
0,2020-12-14 12:17:54,18.73,67.40
0,2020-12-14 12:17:57,18.73,67.40
0,2020-12-14 12:18:00,18.73,67.40
0,2020-12-14 12:18:02,18.73,67.40
0,2020-12-14 12:18:05,18.73,67.40
0,2020-12-14 12:18:08,18.73,67.42
0,2020-12-14 12:18:10,18.73,67.42
0,2020-12-14 12:18:14,18.73,67.42
0,2020-12-14 12:18:17,18.73,67.42
0,2020-12-14 12:18:20,18.73,67.42
0,2020-12-14 12:18:23,18.73,67.42
0,2020-12-14 12:18:25,18.73,67.42
0,2020-12-14 12:18:28,18.73,67.42
0,2020-12-14 12:18:32,18.73,67.42
0,2020-12-14 12:18:36,18.73,67.42
0,2020-12-14 12:18:38,18.73,67.42
0,2020-12-14 12:18:41,18.72,67.42
0,2020-12-14 12:18:44,18.72,67.42
0,2020-12-14 12:18:47,18.72,67.42
0,2020-12-14 12:18:50,18.72,67.42
0,2020-12-14 12:18:54,18.72,67.44
0,2020-12-14 12:18:57,18.72,67.44
0,2020-12-14 12:19:00,18.72,67.44
0,2020-12-14 12:19:03,18.72,67.44
0,2020-12-14 12:19:06,18.72,67.44
0,2020-12-14 12:19:09,18.72,67.44
0,2020-12-14 12:19:12,18.72,67.44
0,2020-12-14 12:19:15,18.72,67.44
0,2020-12-14 12:19:18,18.72,67.44
0,2020-12-14 12:19:21,18.72,67.44
0,2020-12-14 12:37:48,18.71,67.36
0,2020-12-14 12:37:50,18.72,67.36
0,2020-12-14 12:37:52,18.72,67.36
0,2020-12-14 12:37:54,18.72,67.36
0,2020-12-14 12:37:57,18.72,67.36
0,2020-12-14 12:37:59,18.72,67.36
0,2020-12-14 12:38:00,18.72,67.36
0,2020-12-14 12:38:02,18.72,67.36
0,2020-12-14 12:38:03,18.72,67.36
0,2020-12-14 12:38:05,18.72,67.36
0,2020-12-14 12:38:06,18.72,67.36
0,2020-12-14 12:38:08,18.72,67.36
0,2020-12-14 12:38:09,18.72,67.36
0,2020-12-14 12:38:11,18.72,67.36
0,2020-12-14 12:38:12,18.72,67.36
0,2020-12-14 12:38:14,18.72,67.36
0,2020-12-14 12:38:16,18.72,67.36
0,2020-12-14 12:38:17,18.72,67.36
0,2020-12-14 12:38:19,18.72,67.36
0,2020-12-14 12:38:20,18.72,67.36
0,2020-12-14 12:38:21,18.72,67.38
0,2020-12-14 12:38:23,18.72,67.38
0,2020-12-14 12:38:24,18.72,67.38
0,2020-12-14 12:38:26,18.72,67.38
0,2020-12-14 12:38:27,18.72,67.38
0,2020-12-14 12:38:28,18.72,67.38
0,2020-12-14 12:38:30,18.72,67.38
0,2020-12-14 12:38:31,18.72,67.38
0,2020-12-14 12:38:32,18.72,67.38
0,2020-12-14 12:38:34,18.72,67.36
0,2020-12-14 12:38:35,18.72,67.36
0,2020-12-14 12:38:37,18.72,67.36
0,2020-12-14 12:38:38,18.72,67.36
0,2020-12-14 12:38:39,18.72,67.36
0,2020-12-14 12:38:40,18.72,67.36
0,2020-12-14 12:38:42,18.72,67.36
0,2020-12-14 12:38:44,18.72,67.36
0,2020-12-14 12:38:45,18.72,67.36
0,2020-12-14 12:38:46,18.72,67.36
0,2020-12-14 12:38:48,18.72,67.36
0,2020-12-14 12:38:49,18.72,67.36
0,2020-12-14 12:38:50,18.72,67.36
0,2020-12-14 12:38:51,18.72,67.36
0,2020-12-14 12:38:53,18.72,67.36
0,2020-12-14 12:38:54,18.72,67.36
0,2020-12-14 12:38:55,18.72,67.36
0,2020-12-14 12:38:56,18.72,67.36
0,2020-12-14 12:38:58,18.72,67.36
0,2020-12-14 12:38:59,18.72,67.36
0,2020-12-14 12:39:03,18.72,67.36
0,2020-12-14 12:39:06,18.72,67.36
0,2020-12-14 12:39:09,18.73,67.36
0,2020-12-14 12:39:13,18.73,67.38
0,2020-12-14 12:39:16,18.73,67.36
0,2020-12-14 12:39:18,18.74,67.36
0,2020-12-14 12:39:21,18.74,67.36
0,2020-12-14 12:39:25,18.74,67.36
0,2020-12-14 12:39:28,18.74,67.36
0,2020-12-14 12:39:31,18.74,67.36
0,2020-12-14 12:39:33,18.74,67.36
0,2020-12-14 12:39:36,18.74,67.36
0,2020-12-14 12:39:39,18.74,67.36
0,2020-12-14 12:39:43,18.74,67.36
0,2020-12-14 12:39:45,18.74,67.36
0,2020-12-14 12:39:48,18.74,67.36
0,2020-12-14 12:39:51,18.74,67.36
0,2020-12-14 12:39:54,18.74,67.36
0,2020-12-14 12:39:57,18.74,67.36
0,2020-12-14 12:40:00,18.74,67.36
0,2020-12-14 12:40:03,18.74,67.36
0,2020-12-14 12:40:06,18.74,67.38
0,2020-12-14 12:40:09,18.74,67.38
0,2020-12-14 12:40:12,18.74,67.38
0,2020-12-14 12:40:14,18.74,67.38
0,2020-12-14 12:40:17,18.74,67.38
0,2020-12-14 12:40:20,18.74,67.38
0,2020-12-14 12:40:23,18.74,67.38
0,2020-12-14 12:40:27,18.74,67.38
0,2020-12-14 12:40:29,18.74,67.38
0,2020-12-14 12:40:32,18.74,67.38
0,2020-12-14 12:40:35,18.74,67.38
0,2020-12-14 12:40:39,18.74,67.38
0,2020-12-14 12:40:42,18.74,67.38
0,2020-12-14 12:40:45,18.74,67.38
0,2020-12-14 12:40:47,18.74,67.38
0,2020-12-14 12:40:50,18.74,67.38
0,2020-12-14 12:40:54,18.74,67.38
0,2020-12-14 12:40:57,18.74,67.38
0,2020-12-14 12:41:00,18.74,67.38
0,2020-12-14 12:41:03,18.74,67.38
0,2020-12-14 12:41:06,18.74,67.38
0,2020-12-14 12:41:09,18.74,67.38
0,2020-12-14 12:41:13,18.74,67.38
0,2020-12-14 12:41:16,18.74,67.38
0,2020-12-14 12:41:19,18.74,67.38
0,2020-12-14 12:41:22,18.74,67.38
0,2020-12-14 12:41:25,18.74,67.38
0,2020-12-14 12:41:28,18.74,67.38
0,2020-12-14 12:41:30,18.74,67.38
0,2020-12-14 12:41:34,18.74,67.38
0,2020-12-14 12:47:21,18.76,67.34
0,2020-12-14 12:47:25,18.76,67.34
0,2020-12-14 12:47:28,18.76,67.34
0,2020-12-14 12:47:32,18.76,67.34
0,2020-12-14 12:47:35,18.76,67.34
0,2020-12-14 12:47:38,18.76,67.34
0,2020-12-14 12:47:41,18.76,67.34
0,2020-12-14 12:47:44,18.75,67.34
0,2020-12-14 12:47:47,18.75,67.34
0,2020-12-14 12:47:50,18.75,67.34
0,2020-12-14 12:47:53,18.75,67.34
0,2020-12-14 12:47:56,18.75,67.34
0,2020-12-14 12:47:59,18.75,67.34
0,2020-12-14 12:48:02,18.75,67.34
0,2020-12-14 12:48:06,18.75,67.34
0,2020-12-14 12:48:09,18.75,67.34
0,2020-12-14 12:48:11,18.75,67.36
0,2020-12-14 12:48:14,18.75,67.36
0,2020-12-14 12:48:17,18.75,67.36
0,2020-12-14 12:48:20,18.75,67.36
0,2020-12-14 12:48:23,18.75,67.36
0,2020-12-14 12:48:26,18.75,67.38
0,2020-12-14 12:48:29,18.75,67.38
0,2020-12-14 12:48:33,18.75,67.38
0,2020-12-14 12:48:36,18.75,67.38
0,2020-12-14 12:48:38,18.75,67.38
0,2020-12-14 12:48:41,18.75,67.38
0,2020-12-14 12:48:44,18.75,67.38
0,2020-12-14 12:48:47,18.75,67.38
0,2020-12-14 12:48:50,18.75,67.38
0,2020-12-14 12:48:53,18.76,67.38
0,2020-12-14 12:48:56,18.76,67.38
0,2020-12-14 12:48:59,18.76,67.38
0,2020-12-14 12:49:02,18.76,67.38
0,2020-12-14 12:49:04,18.76,67.38
0,2020-12-14 12:49:08,18.76,67.38
0,2020-12-14 12:49:10,18.76,67.38
0,2020-12-14 12:49:14,18.76,67.38
0,2020-12-14 12:49:17,18.76,67.38
0,2020-12-14 12:49:20,18.76,67.38
0,2020-12-14 12:49:23,18.76,67.38
0,2020-12-14 12:49:26,18.76,67.38
0,2020-12-14 12:49:29,18.76,67.38
0,2020-12-14 12:49:32,18.76,67.38
0,2020-12-14 12:49:36,18.76,67.38
0,2020-12-14 12:49:39,18.76,67.38
0,2020-12-14 12:49:42,18.76,67.38
